"MATH 233br","15833","3316","0","0","0","0","0"
"MATH 243","15834","8136","1","2","0","2","0"
"BBS 333r","15838","1206","0","0","3","1","1"
"BCMP 201","15839","5068","1","6","1","0","0"
"BCMP 234","15841","9644","4","9","0","0","0"
"BCMP 370","15845","0482","1","0","0","0","0"
"CELLBIO 201","15846","1044","2","15","7","2","0"
"CELLBIO 207","15847","2044","0","1","3","0","0"
"CELLBIO 300","15848","5825","1","0","0","0","0"
"CELLBIO 399","15850","0087","3","0","1","0","0"
"GENETIC 216","15851","2244","0","2","2","0","0"
"GENETIC 309","15853","3763","0","0","0","0","0"
"GENETIC 312","15854","8363","0","0","0","0","1"
"GENETIC 329","15855","9734","0","0","0","0","0"
"GENETIC 330","15856","0210","0","4","4","2","1"
"GENETIC 332","15857","2975","0","0","0","0","1"
"GENETIC 336","15858","7165","0","0","0","0","1"
"IMUNOL 202","15861","5674","1","5","1","1","1"
"IMUNOL 204","15862","9563","0","2","3","0","0"
"IMUNOL 300","15863","4739","0","2","0","0","1"
"IMUNOL 328r","15864","5531","0","0","0","0","1"
"MICROBI 213","15867","7905","0","4","3","0","0"
"MICROBI 300","15868","2304","0","1","0","0","0"
"NEUROBIO 204","15869","5603","0","2","3","4","1"
"NEUROBIO 207","15870","4977","3","4","3","0","0"
"NEUROBIO 209","15871","5562","1","2","2","0","1"
"NEUROBIO 221","15872","0443","1","5","3","1","0"
"NEUROBIO 327","15874","5694","0","0","0","0","2"
"VIROLOGY 201","15876","1190","0","1","1","0","0"
"APPHY 218","15878","9804","1","4","1","1","0"
"APPHY 291","15879","1761","0","1","5","1","0"
"APPHY 293","15880","6796","0","1","0","1","3"
"APPHY 298r","15881","7500","1","10","9","0","0"
"APPHY 299r","15882","2103","0","0","1","2","2"
"COMPSCI 1","15883","6903","3","8","10","2","0"
"COMPSCI 51","15884","3411","0","8","36","24","22"
"COMPSCI 61","15885","3461","5","16","19","10","6"
"COMPSCI 124","15886","5207","0","6","6","9","3"
"COMPSCI 143","15887","6401","3","0","0","0","0"
"COMPSCI 152","15888","6841","0","0","2","3","0"
"COMPSCI 165","15889","0560","2","3","2","0","0"
"COMPSCI 171","15890","8877","3","9","7","1","1"
"COMPSCI 179","15891","4052","1","4","5","1","0"
"COMPSCI 181","15892","6454","0","1","7","2","3"
"COMPSCI 221","15893","5812","0","1","4","2","4"
"COMPSCI 248","15895","7191","0","1","0","2","1"
"COMPSCI 277","15897","3067","2","0","0","0","0"
"COMPSCI 286r","15899","1099","2","6","7","3","0"
"COMPSCI 299r","15901","4592","0","0","1","0","1"
"ENG-SCI 6","15902","2969","3","13","1","0","0"
"ENG-SCI 50","15903","4499","1","17","6","0","0"
"ENG-SCI 53","15904","3604","0","3","2","1","2"
"ENG-SCI 96","15905","8461","0","0","2","3","7"
"ENG-SCI 100hf","15906","7535","0","2","2","2","1"
"ENG-SCI 120","15908","1493","0","3","9","2","0"
"ENG-SCI 123","15909","8323","0","2","8","7","3"
"ENG-SCI 150","15910","8997","0","3","5","1","1"
"ENG-SCI 156","15911","6284","0","3","4","3","1"
"ENG-SCI 201","15913","2362","0","0","4","2","0"
"ENG-SCI 224","15915","4136","1","0","1","1","0"
"ENG-SCI 242r","15917","5379","0","3","2","2","0"
"ENG-SCI 274","15920","5645","0","1","4","3","1"
"ENG-SCI 299r","15921","6710","0","3","3","2","5"
"ENGLISH Calr","15923","1240","0","0","1","3","0"
"ENGLISH Capr","15924","6523","0","4","5","2","1"
"ENGLISH Crr","15929","1893","2","5","2","0","0"
"ENGLISH Ctr","15931","7175","2","3","3","1","0"
"ENGLISH 90qp","15943","6694","2","3","3","0","0"
"ENGLISH 90wc","15945","86979","1","4","4","1","0"
"ENGLISH 115b","15949","2945","2","8","1","0","0"
"ENGLISH 131","15950","8005","5","15","1","0","0"
"ENGLISH 168d","15959","8250","25","65","25","0","0"
"ESPP 10","15969","6383","2","6","16","8","0"
"ESPP 90c","15970","3792","4","6","0","0","0"
"ESPP 90e","15971","6879","1","4","0","0","0"
"ESPP 90n","15972","8477","5","3","0","0","0"
"EXPOS 20","15974","5518","81","389","204","47","14"
"FOLKMYTH 97","15978","3789","0","2","4","0","0"
"FRSEMR 21q","15981","8762","2","4","0","0","0"
"FRSEMR 22j","15983","4039","9","0","0","0","0"
"FRSEMR 22m","15985","6810","8","0","0","0","0"
"FRSEMR 23k","15987","1904","5","5","1","0","0"
"FRSEMR 25t","15989","0024","8","2","0","0","0"
"FRSEMR 25w","15991","0049","5","3","0","0","0"
"FRSEMR 30o","15994","1897","3","3","0","0","0"
"FRSEMR 31o","15995","6293","6","0","0","0","0"
"FRSEMR 32v","15997","7011","5","6","1","0","0"
"FRSEMR 40i","16006","7142","1","6","0","0","0"
"FRSEMR 42k","16012","9992","1","5","1","0","0"
"FRSEMR 44j","16017","7826","1","4","0","0","0"
"GERMAN A","16020","4294","1","12","8","1","2"
"GERMAN Bab","16021","8629","0","2","8","4","1"
"GERMAN Dab","16023","1351","1","1","1","1","3"
"GERMAN 147","16028","6994","1","6","8","2","2"
"GOV 10","16032","8836","2","13","9","1","0"
"GOV 30","16033","0263","9","17","7","0","0"
"GOV 50","16034","6500","0","4","4","1","0"
"GOV 1009","16046","8150","0","2","1","1","1"
"GOV 1061","16049","5035","2","13","18","4","1"
"GOV 1093","16050","4613","27","39","8","2","0"
"GOV 1295","16055","4241","1","31","19","4","0"
"GOV 1300","16056","8868","5","24","14","6","2"
"GOV 1732","16058","7668","11","25","12","1","0"
"GOV 1790","16060","8017","20","49","18","5","0"
"GOV 2001","16062","8941","0","4","16","5","10"
"GOV 2006","16064","5487","1","3","0","1","0"
"GOV 2213","16068","6876","1","1","3","3","0"
"GOV 2227","16069","8307","0","2","1","1","1"
"GOV 2285","16070","1566","0","0","2","6","0"
"GOV 2305","16071","2305","0","3","2","1","0"
"GOV 2782","16075","0742","0","5","6","2","0"
"GOV 3006","16078","0910","1","2","0","0","0"
"GOV 3007","16079","0968","5","0","0","0","0"
"GOV 3009","16080","8142","3","0","0","0","0"
"HLTHPOL 2000","16081","4522","0","2","5","1","0"
"HIST 1625","16097","21932","2","14","6","0","0"
"HIST 1877a","16110","1770","2","3","1","0","0"
"HIST 1878a","16111","5471","3","5","3","0","0"
"HIST 1963","16117","3447","0","5","2","0","0"
"HIST 1965","16118","7148","0","2","5","4","1"
"HIST 2911","16125","6430","0","1","1","0","0"
"HAA 10","16127","4988","74","77","14","1","1"
"HAA 51p","16128","6427","8","4","1","0","0"
"HAA 97r","16129","0935","0","2","1","0","0"
"HAA 99","16130","3118","0","1","0","0","0"
"HAA 100r","16131","9414","1","0","0","0","0"
"HAA 139j","16134","1094","0","0","2","0","0"
"HAA 206","16140","6180","1","2","1","0","0"
"HAA 229p","16141","2342","0","1","0","0","0"
"HISTSCI 97","16147","5235","6","13","5","0","0"
"HISTSCI 98","16148","1120","0","0","15","7","0"
"HISTSCI 112","16149","8576","1","9","4","0","0"
"HISTSCI 134","16152","4987","4","9","3","1","0"
"HISTSCI 186","16156","2147","1","10","0","0","0"
"HISTSCI 253","16160","4500","0","1","1","1","0"
"HISTSCI 288","16161","6645","0","0","6","0","1"
"HEB 1310","16167","2265","11","16","3","0","0"
"HEB 1565","16173","1953","3","10","3","0","0"
"MCB 54","16178","0801","5","42","45","12","6"
"MCB 56","16179","5424","4","8","3","1","0"
"MCB 80","16180","6052","55","78","24","2","0"
"MCB 105","16182","0998","7","8","4","0","0"
"MCB 151","16185","5799","0","3","1","0","0"
"MCB 195","16187","9112","0","5","5","3","1"
"MCB 199","16188","9072","0","5","3","0","0"
"MCB 234","16190","0870","0","6","5","1","0"
"MUSIC 1b","16197","4952","38","79","46","8","1"
"MUSIC 4","16198","2239","3","3","2","0","0"
"MUSIC 121a","16202","1550","3","0","0","0","0"
"MUSIC 155","16204","7710","0","4","1","0","0"
"MUSIC 160r","16206","8026","0","2","1","1","0"
"MUSIC 180r","16207","2294","0","4","2","0","0"
"MUSIC 192r","16208","6726","2","3","2","0","0"
"MUSIC 194r","16210","98795","0","3","2","1","0"
"MUSIC 209r","16211","4022","1","4","0","2","0"
"MUSIC 217r","16212","9814","0","1","6","0","0"
"MUSIC 219rs","16213","1518","0","1","4","2","0"
"ANE 222","16216","8086","0","0","2","1","0"
"ARABIC A","16217","5773","1","13","27","11","4"
"ARABIC 131b","16219","0697","0","0","2","4","2"
"ARABIC 135","16220","4454","2","2","1","0","0"
"ARABIC 241br","16223","6399","0","3","0","3","0"
"ARABIC 249r","16224","3572","0","5","2","0","0"
"ISLAMCIV 241r","16228","7515","0","2","1","1","0"
"MOD-HEB B","16230","4810","1","8","4","0","0"
"MOD-HEB 120b","16231","2563","1","0","2","0","0"
"PERSIAN A","16235","8143","4","2","2","1","0"
"SEMPHIL 140","16237","8602","1","3","1","0","0"
"TURKISH A","16238","2527","0","0","3","1","1"
"YIDDISH 200r","16239","4263","0","1","1","0","0"
"NEUROBIO 95hfj","16243","6361","6","1","0","0","0"
"MBB 92","16247","7390","2","2","0","0","0"
"MBB 93","16248","5017","0","5","2","0","0"
"MBB 96","16249","2517","7","6","0","0","0"
"OEB 52","16251","1343","0","7","1","0","0"
"OEB 53","16252","3342","5","8","10","0","0"
"OEB 55","16253","3365","13","13","0","0","1"
"OEB 118","16254","7752","0","4","1","0","0"
"OEB 119","16255","1397","6","4","0","0","0"
"OEB 130","16256","4624","12","10","0","0","0"
"OEB 167","16257","4070","8","4","2","0","0"
"OEB 173","16258","9667","3","4","0","0","0"
"OEB 191","16259","2314","3","5","1","0","0"
"OEB 214","16260","2422","1","3","0","0","0"
"OEB 223","16261","1434","0","5","4","0","0"
"OEB 234","16262","4637","0","5","1","0","0"
"OEB 252","16263","0118","2","3","2","0","0"
"OEB 261r","16265","8451","1","1","1","0","0"
"OEB 275r","16266","5004","3","2","1","0","0"
"PHIL 8","16268","8947","3","10","3","0","0"
"PHIL 137","16272","3360","1","6","5","0","0"
"PHIL 151z","16275","5465","1","5","4","1","0"
"PHIL 156","16276","3410","3","3","0","1","0"
"PHIL 168","16277","8361","1","5","2","0","0"
"PHIL 300b","16281","6280","0","1","3","1","0"
"PHIL 311","16282","5370","0","0","0","0","0"
"PHIL 312","16283","0576","2","0","0","0","0"
"PHYSCI 1","16284","2225","13","98","86","28","3"
"PHYSCI 3","16285","5262","3","42","51","23","8"
"PHYSICS 11b","16286","5472","3","34","30","7","4"
"PHYSICS 15a","16288","1984","0","4","22","4","3"
"PHYSICS 15b","16289","2701","0","10","15","7","0"
"PHYSICS 15c","16290","8676","0","2","7","4","2"
"PHYSICS 123","16292","0864","0","1","3","3","3"
"PHYSICS 125","16293","6990","0","6","6","1","0"
"PHYSICS 143a","16294","1050","0","2","7","5","3"
"PHYSICS 145","16295","6057","0","0","0","1","0"
"PHYSICS 153","16296","0264","0","1","11","7","2"
"PHYSICS 181","16297","6346","0","6","12","2","0"
"PHYSICS 191r","16298","7711","0","0","4","3","0"
"PHYSICS 251b","16300","2689","0","6","11","4","4"
"PHYSICS 269r","16301","6214","0","3","3","0","0"
"PSY 13","16303","8706","6","9","3","0","0"
"PSY 15","16304","4760","51","48","11","0","0"
"PSY 1201","16308","6717","13","11","2","1","0"
"PSY 1354","16310","5684","2","8","0","0","0"
"PSY 1430","16311","8922","1","4","1","0","0"
"PSY 1505","16313","3334","5","3","0","0","0"
"PSY 1702","16314","7521","0","1","1","1","0"
"PSY 1861","16316","1325","4","9","2","0","0"
"PSY 1952","16318","6191","0","2","4","1","0"
"PSY 2020ab","16319","7860","0","1","0","2","0"
"PSY 2040","16320","4628","0","0","2","0","1"
"PSY 2050","16321","3378","3","3","0","0","0"
"PSY 2461r","16324","8042","1","1","2","0","0"
"PSY 2530r","16325","2364","0","0","2","0","0"
"PSY 2553r","16326","4679","0","0","2","0","1"
"PSY 2554r","16327","9481","1","0","1","0","0"
"PSY 2570r","16328","4440","0","1","1","0","0"
"PSY 2580r","16329","4262","1","0","2","0","0"
"PSY 2640r","16332","7865","1","1","0","0","0"
"PSY 2650","16333","7147","0","1","1","0","0"
"PSY 3050","16335","6299","0","0","1","0","0"
"PSY 3200","16336","6455","4","0","0","0","0"
"PSY 3220","16337","4672","0","1","0","0","0"
"PSY 3250","16339","7164","0","1","0","0","0"
"PSY 3260","16340","6601","0","1","0","0","0"
"PSY 3340","16341","1754","5","0","0","0","0"
"PSY 3420","16342","7610","2","0","0","0","0"
"FRENCH Ax","16344","2763","2","3","3","1","1"
"FRENCH 55","16354","7122","6","13","3","0","1"
"FRENCH 70a","16355","2865","0","7","5","0","0"
"FRENCH 70c","16356","6432","7","6","1","0","0"
"FRENCH 165","16360","4620","1","0","4","1","0"
"ITAL Ax","16363","4015","1","3","0","0","0"
"ITAL 40","16368","0804","1","6","2","0","0"
"ITAL 330","16373","3679","0","0","0","0","0"
"PORTUG Ad","16375","1315","6","12","2","0","0"
"PORTUG Ba","16376","0514","10","14","6","0","0"
"PORTUG 97","16380","5769","3","4","2","0","0"
"ROM-STD 91r","16383","8210","5","5","1","0","0"
"SPANSH 30","16389","0479","6","14","4","2","0"
"SPANSH 50","16393","6794","14","20","5","0","0"
"SPANSH 71b","16397","6700","3","13","1","1","1"
"SPANSH 97","16398","2315","0","2","4","2","0"
"SPANSH 281r","16406","9785","0","0","2","5","1"
"SPANSH 330","16407","2143","0","1","0","0","1"
"SLAVIC A","16419","8014","0","3","11","7","1"
"SLAVIC Aab","16420","4441","0","0","2","1","3"
"SLAVIC B","16422","3262","0","3","4","0","1"
"SLAVIC Bab","16423","1657","0","1","2","2","1"
"SLAVIC Cr","16424","0847","0","1","0","0","0"
"SLAVIC Db","16425","6907","1","2","3","0","0"
"SLAVIC 103","16426","8638","0","1","3","0","0"
"SLAVIC 112","16428","3290","1","2","4","0","0"
"SOC-STD 10b","16431","5097","0","13","36","23","6"
"SOC-STD 98cl","16432","7389","0","5","2","0","0"
"SOC-STD 98jl","16443","8965","0","1","8","0","0"
"SOCIOL 10","16445","4814","10","15","6","1","0"
"SOCIOL 25","16447","3609","11","28","2","2","0"
"SOCIOL 95","16448","0136","1","1","2","1","0"
"SOCIOL 97","16449","5079","2","13","11","3","0"
"SOCIOL 129","16452","6298","16","11","2","0","0"
"SOCIOL 156","16454","8958","1","19","12","0","0"
"SOCIOL 160","16455","3456","4","5","2","0","0"
"SOCIOL 174","16457","5060","0","1","2","0","0"
"SOCIOL 190","16460","0021","28","53","11","2","0"
"SOCIOL 202","16462","4117","1","0","3","1","0"
"SOCIOL 206","16463","9026","0","3","2","0","0"
"SOCIOL 208","16464","6080","1","1","1","0","0"
"SOCIOL 221","16466","9699","0","1","0","1","1"
"SOCIOL 224","16467","8202","0","1","1","0","0"
"SOCIOL 243","16469","2022","0","2","0","2","0"
"SOCIOL 300hf","16471","6654","2","0","0","0","0"
"SOCIOL 304","16472","2809","1","1","0","0","0"
"SOCIOL 310","16473","40662","0","0","2","0","0"
"STAT 100","16474","3808","8","37","15","3","0"
"STAT 101","16475","5128","6","14","2","1","0"
"STAT 104","16476","4582","15","73","32","9","2"
"STAT 111","16478","1836","0","17","20","5","1"
"STAT 115","16479","9776","0","4","7","0","0"
"STAT 140","16481","7112","0","4","3","0","0"
"STAT 149","16482","6617","0","0","2","0","1"
"STAT 170","16483","1202","0","2","8","4","3"
"STAT 171","16484","4180","1","11","12","5","1"
"STAT 211","16486","1946","0","0","3","2","1"
"STAT 221","16487","5959","0","3","2","3","1"
"STAT 245","16488","3488","0","0","4","1","2"
"STAT 303hf","16491","3545","1","1","0","0","0"
"WOMGEN 1200fh","16498","3042","1","6","1","0","0"
"SYSTBIO 201","16500","5148","0","4","1","0","0"
"CLAS-STDY 97a","16506","3965","3","9","1","0","0"
"CLASSIC 99","16508","2350","0","0","1","0","2"
"CLASSIC 300","16509","4543","0","0","0","0","1"
"CLASSIC 301","16510","3457","0","0","0","1","0"
"GREEK Aab","16512","0714","0","2","1","2","1"
"GREEK Ab","16513","0457","0","2","3","0","0"
"GREEK Bb","16514","3361","0","1","2","1","0"
"GREEK 112b","16516","6889","0","1","2","1","1"
"LATIN Ab","16518","2101","4","9","10","2","0"
"LATIN Bb","16519","2488","0","0","1","1","3"
"LATIN K","16520","5018","0","1","1","3","0"
"LATIN 112b","16522","7643","0","1","2","2","0"
"LATIN 201","16524","7642","0","0","0","0","2"
"MODGRK A","16526","8604","0","4","0","0","0"
"RELIGION 97","16527","2313","1","6","0","0","0"
"GOV 99r","16858","3652","11","2","1","4","8"
"PSY 975","16859","9063","1","4","4","1","0"
"PSY 971","16867","3498","2","8","4","1","1"
"PHIL 97","16887","2435","5","11","2","0","0"
"OEB 121a","16889","4049","0","4","1","0","1"
"ENGLISH 98r","16917","3831","1","5","9","0","0"
"HISTSCI 152","17190","8254","0","1","2","4","1"
"ANTHRO 2856","17191","8459","1","2","5","3","1"
"MATH 300","17195","3996","4","1","0","0","0"
"MCB 152","17211","6788","1","1","3","1","0"
"MCB 291","17212","2833","5","11","7","1","0"
"MCB 292","17213","4288","4","9","1","1","0"
"MCB 293","17214","2706","0","6","6","5","1"
"NEUROBIO 95hfh","17217","2579","2","1","0","1","0"
"SOC-STD 98kb","17224","2276","0","2","3","1","0"
"AESTH&INTP 15","17225","3820","15","39","16","1","0"
"ENGLISH 90ga","17227","27098","1","3","3","0","0"
"ENGLISH 90sb","17229","3487","1","3","0","0","1"
"ENGLISH 90ow","17230","4506","0","8","3","0","0"
"WOMGEN 1233","17245","4121","0","5","4","0","0"
"WOMGEN 1238","17252","5605","1","5","1","0","0"
"BCMP 235","17253","3769","3","5","3","0","0"
"SPANSH Aa","17258","0507","40","70","19","6","0"
"E-PSCI 290","17266","6610","1","2","0","0","0"
"SPANSH C","17267","5819","34","70","18","3","1"
"SPANSH 40","17268","9393","11","40","10","1","0"
"SPANSH 181","17279","91471","0","5","4","1","0"
"SPANSH Ab","17282","3328","23","60","14","4","0"
"SPANSH 110","17283","9402","0","5","6","1","1"
"ITAL Ab","17284","7029","0","2","4","0","0"
"VES 196","17285","9812","0","5","0","0","0"
"FRENCH 102","17287","9929","0","3","3","0","0"
"SOCIOL 205","17289","8972","0","3","7","2","2"
"ENG-SCI 164","17290","4099","1","6","12","2","2"
"VES 161r","17297","5710","0","0","3","3","3"
"FRSEMR 38l","17298","4870","1","2","1","0","0"
"FRSEMR 42q","17299","4079","4","3","0","0","0"
"FRSEMR 42u","17302","9694","5","3","0","1","0"
"SCRB 190","17323","1207","5","5","0","1","0"
"CULTR&BLF 11","17324","8736","5","19","15","6","0"
"SCI-LIVSYS 11","17325","9478","35","18","5","0","0"
"ETH-REASON 12","17326","5064","5","21","13","5","1"
"FRSEMR 43y","17328","9380","6","10","1","0","0"
"MUSIC 51a","17329","2261","2","19","21","3","1"
"CULTR&BLF 16","17330","6753","28","32","2","0","0"
"FRSEMR 23m","17333","8823","6","1","0","0","0"
"GOV 1359","17334","0913","64","79","15","3","0"
"OEB 230","17335","0122","2","9","2","1","0"
"FRSEMR 26v","17347","9017","3","3","0","0","0"
"PSY 3490","17361","8235","2","0","0","0","0"
"ENG-SCI 110","17362","0452","1","5","0","0","0"
"GOV 1019","17363","0989","1","1","1","0","1"
"ENGLISH Cnnr","17366","2121","0","4","0","0","1"
"ENGLISH Cnfr","17367","6740","0","5","2","0","0"
"COMPSCI 365","17368","8195","2","0","0","0","0"
"SOCIOL 300hf","17371","6654","0","1","0","0","0"
"TWI B","17372","0025","0","1","1","0","0"
"YORUBA B","17373","0031","1","1","1","0","0"
"SWAHILI B","17374","3442","2","3","0","0","0"
"HIST 2480hf","17376","3719","1","3","1","0","0"
"ARABIC A","17380","5773","5","12","28","19","11"
"MOD-HEB B","17381","4810","2","2","4","1","0"
"PERSIAN A","17382","8143","2","5","2","1","0"
"TURKISH A","17383","2527","0","1","5","1","0"
"YIDDISH A","17384","4623","0","3","2","0","0"
"MUSIC Bhf","17387","3045","2","1","1","0","0"
"MUSIC 262r","17388","4457","0","1","1","1","0"
"HLTHPOL 2000","17389","4522","0","9","3","0","0"
"GERMAN A","17390","4294","1","12","16","3","0"
"MODGRK A","17403","8604","0","5","2","0","0"
"MODGRK B","17404","8187","0","2","2","0","0"
"VES 50","17405","4907","0","1","5","5","2"
"NEUROBIO 95hfd","17406","3437","1","3","2","0","0"
"PHIL 98hf","17408","5533","1","7","2","0","0"
"ITAL Aa","17410","4309","6","31","22","3","1"
"SLAVIC A","17412","8014","0","2","11","5","0"
"SLAVIC B","17415","3262","1","7","6","1","0"
"SWAHILI A","17417","1878","1","7","2","0","0"
"TWI A","17418","0023","3","1","1","0","0"
"YORUBA A","17419","0029","2","4","0","0","0"
"STAT 303hf","17422","3545","8","2","1","0","0"
"NEUROBIO 95hfj","17423","6361","3","3","0","0","0"
"MCB 145","17425","6972","3","6","2","1","0"
"HIST 77a","17429","2765","0","3","3","0","0"
"GOV 2136","17433","5702","0","0","3","4","4"
"GOV 2735","17439","9499","0","3","3","1","0"
"SOCIOL 137","17440","1589","7","14","3","0","0"
"SOCIOL 145","17441","8737","11","27","9","1","0"
"SLAVIC 180","17447","6333","0","1","0","0","0"
"HIST 70c","17450","9332","0","3","4","1","1"
"HIST 72e","17451","9664","0","3","4","1","0"
"HIST 83c","17452","8082","1","1","3","0","0"
"HIST 74c","17454","1090","0","4","1","2","0"
"HIST 82f","17456","1959","0","4","2","1","0"
"HIST 1345","17460","1324","0","4","3","0","0"
"PSY 2400","17462","6138","0","3","0","0","0"
"CHNSE 187","17463","1253","1","10","2","0","0"
"EASTD 98d","17465","4800","0","0","2","0","0"
"PHIL 102","17467","8100","1","7","2","0","0"
"PHIL 141","17468","6807","1","4","3","1","0"
"PHIL 161","17470","7414","0","3","2","0","0"
"PHIL 179","17474","6665","1","17","1","1","0"
"AFRAMER 143","17479","0444","2","2","0","0","0"
"HAA 275x","17484","71413","0","1","1","0","0"
"HAA 141k","17485","0268","2","1","1","0","0"
"HAA 277s","17489","2286","0","1","4","0","0"
"HAA 120n","17491","9252","0","6","1","0","0"
"MATH 103","17493","96217","4","9","0","0","0"
"ECON 2030","17496","3828","7","8","2","0","0"
"RELIGION 1730","17498","4463","0","2","0","0","0"
"ECON 1059","17503","1322","4","3","0","0","1"
"HIST-LIT 90g","17504","4105","0","3","0","0","0"
"ECON 980q","17509","7220","1","6","0","0","0"
"HIST-LIT 90l","17514","5335","0","5","5","0","0"
"HIST-LIT 90n","17524","8909","0","2","5","3","0"
"ENG-SCI 267","17531","4446","0","2","2","1","0"
"FRSEMR 46e","17534","7802","4","1","0","0","0"
"FRSEMR 22z","17537","8839","7","0","0","0","0"
"FRSEMR 37u","17542","7520","11","3","0","0","0"
"FRSEMR 41p","17543","2004","9","4","0","0","0"
"VES 96r","17548","7299","1","2","2","0","1"
"SOCIOL 304","17549","2809","1","0","0","0","0"
"PSY 2553r","17551","4679","0","0","0","1","0"
"PSY 975","17554","9063","0","3","5","2","0"
"PSY 2570r","17556","4440","0","1","0","1","0"
"PHIL 97","17557","2435","1","5","0","0","0"
"PSY 2554r","17558","9481","0","1","0","0","0"
"ENG-SCI 209","17560","1194","0","0","5","2","0"
"ANTHRO 2660","17561","7070","0","0","6","4","1"
"HAA 70","17563","4593","26","41","8","1","0"
"COMPSCI 226r","17567","1749","2","8","11","4","3"
"ANTHRO 2000","17568","0363","0","0","1","3","1"
"PSY 2480","17573","4335","3","6","3","0","0"
"PHYSICS 262","17574","1157","0","11","9","11","0"
"ENG-SCI 246","17576","4271","0","1","3","0","0"
"CELTIC 184","17578","2150","0","0","1","0","0"
"APPHY 195","17580","1842","0","2","7","5","0"
"CHNSLIT 201a","17582","0165","0","3","6","0","0"
"ANE 210","17583","5492","1","0","0","0","0"
"AM-CIV 200","17585","3662","0","2","6","1","0"
"MUSIC 206r","17586","6891","1","1","4","0","1"
"CULTR&BLF 17","17587","2603","33","59","10","3","0"
"ASTRON 201a","17588","4303","2","6","0","0","0"
"ANTHRO 1640","17589","5844","6","18","6","1","0"
"GOV 2160","17592","7780","0","0","2","5","1"
"ASTRON 251","17593","5381","0","1","2","2","0"
"PHYSICS 283b","17594","7153","5","0","0","0","0"
"PHYSICS 285a","17595","8204","0","1","3","0","5"
"HAA 242","17596","7561","0","1","1","2","0"
"ANTHRO 2704","17597","4411","0","1","5","4","1"
"PSY 2630","17599","0991","0","2","5","2","0"
"ENG-SCI 255","17600","9816","0","0","5","0","0"
"GOV 1982","17601","8908","3","22","11","6","0"
"SPANSH 71a","17602","4319","3","5","1","0","1"
"MATH 141","17603","0600","6","7","6","0","0"
"PSY 1854","17606","2771","2","4","2","0","0"
"OEB 181","17607","5459","0","2","3","1","0"
"MATH 115","17608","1871","0","1","1","1","1"
"LING 250","17609","8449","0","1","1","1","1"
"PHYSICS 287a","17611","2012","0","0","0","2","4"
"SLAVIC 299","17612","7972","0","1","1","2","0"
"GOV 2030","17614","0551","0","3","1","0","0"
"ARABIC Ba","17615","1106","0","3","9","12","8"
"MATH 153","17617","3004","8","20","4","0","0"
"VES 184","17618","5736","1","9","1","0","0"
"HIST 84c","17619","2479","1","9","1","0","2"
"HAA 197","17622","9976","3","3","2","0","0"
"GOV 1510","17623","0383","20","95","38","8","1"
"MCB 173","17635","3836","13","8","0","0","0"
"HIST 2050","17637","6693","0","2","1","0","1"
"ENG-SCI 222","17639","0696","0","0","3","3","4"
"HIST 2461","17641","1270","0","0","0","5","3"
"HIST 2260","17642","6464","0","1","1","3","0"
"JAPNLIT 133","17644","2144","0","3","3","0","0"
"PHYSICS 271","17645","7647","0","6","7","2","2"
"HISTSCI 153","17646","1409","8","14","2","1","0"
"HISTSCI 238","17647","9533","0","1","3","1","0"
"VES 104","17649","1066","0","9","0","0","0"
"ENG-SCI 249","17651","3145","1","1","1","1","0"
"SCAND 150","17653","3974","18","18","1","0","0"
"ESPP 90a","17654","2189","4","3","0","0","0"
"ECON 2328","17657","9475","2","5","5","0","0"
"MATH 223a","17658","8652","2","3","2","2","2"
"AFRAMER 174","17661","6977","1","4","0","0","0"
"APMTH 205","17666","1370","1","6","9","3","1"
"MCB 129","17668","8956","3","16","2","0","0"
"MCB 176","17669","3186","18","13","0","0","1"
"LATIN 112a","17670","7099","0","0","3","2","3"
"CHEM 163","17672","3635","1","4","6","3","0"
"ECON 2142","17674","4414","1","4","2","1","0"
"ENG-SCI 162","17675","4163","0","3","2","1","0"
"ANTHRO 1820","17676","1267","0","1","2","0","0"
"OEB 155r","17678","2346","0","2","1","1","0"
"BIOSTAT 235","17680","7549","3","7","1","0","0"
"ENG-SCI 240","17683","2984","0","1","3","1","2"
"E-PSCI 166","17684","1540","0","2","0","0","0"
"ECON 2140","17687","7210","1","9","8","8","2"
"GREEK 112a","17688","3052","0","1","2","3","0"
"E-PSCI 272r","17691","1546","3","3","0","0","0"
"MCB 142","17692","7948","0","7","6","1","0"
"OEB 59","17693","5281","10","7","2","0","0"
"GOV 2148","17694","4675","1","1","7","1","1"
"OEB 114","17695","4953","8","3","0","0","0"
"GERMAN 71","17697","3213","0","6","2","0","0"
"HIST 2651","17700","5146","0","0","1","2","0"
"MATH 136","17701","1949","1","1","3","0","1"
"VES 166","17703","5873","2","3","3","1","0"
"VES 107","17704","7883","3","11","6","0","0"
"MATH 124","17707","2398","1","4","2","0","0"
"IMUNOL 201","17708","8337","0","9","7","2","0"
"JAPAN 140a","17709","3688","0","4","7","2","2"
"JAPAN 130a","17710","4855","1","5","11","7","0"
"RELIGION 2001","17711","0644","0","0","3","2","2"
"PSY 18","17712","8560","14","24","5","0","0"
"WOMGEN 99a","17713","6763","0","1","0","1","0"
"PSY 2010","17714","6515","1","3","1","1","1"
"PHYSICS 11a","17715","3131","2","29","29","8","5"
"PHYSICS 16","17716","2019","0","1","19","24","9"
